name,type,description,businessrisk,approval,TLP RATING,enterprise blueprint (Satya's initiative),industry,content pack,reference,img,demo,modified
eCTA150910A,eCTA,SHADOW FORCE BACKDOOR TARGETS SOUTH KOREAN MEDIA,"ESPIONAGE,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,FIREWALL LOGS,PROXY SERVER LOGS","PUBLIC SECTOR,CIVIL DEFENSE",ePACK150910A - SHADOW FORCE BACKDOOR TARGETS SOUTH KOREAN MEDIA.ARB,NA,HACKTIVISM,NA,18 Apr 20
eCTA150526B,eCTA,YAKES TROJAN TARGETS FINANCIAL INSTITUTIONS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150526B - YAKES TROJAN TARGETS FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150914A,eCTA,SUCEFUL MULTI-VENDOR ATM MALWARE,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS",FINANCIAL SERVICES,ePACK150914A - SUCEFUL MULTI-VENDOR ATM MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150916A,eCTA,HUNTER EXPLOIT KIT STEALS BANKING CREDENTIALS,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150916A - HUNTER EXPLOIT KIT STEALS BANKING CREDENTIALS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150917A,eCTA,COINVAULT RANSOMWARE,"FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150917A - COINVAULT RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150921A,eCTA,SILVERVIPER GROUP BEHIND OPM DATA BREACH,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"LAYER 7 NETWORK FORESIC LOGS,FIREWALL LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,HEALTH SCIENCES/PHARMACEUTICALS",ePACK150921A - SILVERVIPER GROUP BEHIND OPM DATA BREACH.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150922A,eCTA,SMOKELOADER VARIANT USED FOR RECONNAISSANCE,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150922A - SMOKELOADER VARIANT USED FOR RECONNAISSANCE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150923A,eCTA,SPARTAN EXPLOIT KIT DELIVERS ADOBE FLASH VULNERABILITY,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,PROXY SERVER LOGS,FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150923A - SPARTAN EXPLOIT KIT DELIVERS ADOBE FLASH VULNERABILITY.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150924A,eCTA,PKYBOT TARGETS EUROPEAN BANKS,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,FIREWALL LOGS,PROXY SERVER LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150924A - PKYBOT TARGETS EUROPEAN BANKS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150929A,eCTA,SHIFU TROJAN STEALS BANKING INFORMATION,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS",FINANCIAL SERVICES,ePACK150929A - SHIFU TROJAN STEALS BANKING INFORMATION.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150930A,eCTA,XOR DDOS LINUX BOTNET,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"PROXY SERVER LOGS,NETWORK INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150930A - XOR DDOS LINUX BOTNET.ARB,NA,DISRUPTION,NA,18 Apr 20
eCTA150928A,eCTA,GREENDISPENSER STEALS CASH FROM ATMS,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,RETAIL",ePACK150928A - GREENDISPENSER STEALS CASH FROM ATMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA151007A,eCTA,DUKES FAMILY MALWARE ROLLUP,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK151007A - DUKES FAMILY MALWARE ROLLUP.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA151008A,eCTA,KAIXIN EXPLOIT KIT TARGETS SOUTH KOREAN WEBSITES,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,NETWORK INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK151008A - KAIXIN EXPLOIT KIT TARGETS SOUTH KOREAN WEBSITES.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA151009A,eCTA,INFECTED KOREAN WEBSITES DISTRIBUTE VENIK BANKING TROJAN,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK151009A - INFECTED KOREAN WEBSITES DISTRIBUTE VENIK BANKING TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA151014A,eCTA,CUCKOO MINER CAMPAIGN TARGETS FINANCIAL INSTITUTIONS,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,LAYER 7 NETWORK FORESIC LOGS",FINANCIAL SERVICES,ePACK151014A - CUCKOO MINER CAMPAIGN TARGETS FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA151015A,eCTA,HDD ROOTKIT FOR CYBER-ESPIONAGE,ESPIONAGE,IN REVIEW,WHITE,"HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK151015A - HDD ROOTKIT FOR CYBER-ESPIONAGE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA151019A,eCTA,BROLUX BANKING TROJAN,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,GREEN,"VULNERABILITY SCANNER LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK151019A - BROLUX BANKING TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
